cliente_id,data_compra,Produto,Valor_Médio,prob_180d,comprou_180d,prob_360d,comprou_360d
2722806,2024-06-28,248121532,44926.869,0.2723444225634508,0,0.43269070094802303,0
2726403,2023-11-30,1000821532,5136.767999999999,0.0196309514806674,0,0.017118303257465335,0
2727903,2023-03-30,"5771200670, 5771560670, 5772860670",199396.938,0.11551368050916953,1,0.16164648196674208,1
2727903,2023-04-24,5771200670,135527.847,0.4563735240391072,1,0.6304317936012775,1
2727903,2023-05-22,5771560670,98529.093,0.368939750170452,1,0.528412611865524,1
2727903,2023-06-05,5771200670,103754.63475,0.3472744906861113,1,0.485007086233455,1
2727903,2023-06-26,5771560670,87910.0248,0.3056607600934714,1,0.43301173828736067,1
2727903,2023-07-25,5771200670,93163.564,0.4163292258438941,1,0.5688312426857889,1
2727903,2023-07-26,5772860670,85751.99657142858,0.39953622781840975,1,0.5504660813566364,1
2727903,2023-09-11,5771200670,89961.9045,0.3213215690453883,1,0.43087053339120623,1
2727903,2023-09-27,5771560670,82691.869,0.29681209452995017,1,0.39824012275129195,1
2727903,2023-11-06,5771200670,83977.179,0.2145135608846492,1,0.27079760155715754,1
2727903,2024-03-14,"5771200670, 5771560670",102026.73354545454,0.2941080217104502,1,0.4174548658969652,1
2727903,2024-05-21,5771200670,104173.79375,0.3919575609003848,1,0.5471769758436251,1
2727903,2024-07-12,5771560670,98179.56899999999,0.39649813845013315,0,0.5500689807742335,0
2729103,2023-01-09,41501532,9419.826,0.24885644411348534,1,0.3852942500295837,1
2729103,2023-02-23,41501532,7748.1105,0.6273916609848554,1,0.7828537533680413,1
2729103,2023-03-31,41501532,7401.419999999999,0.5574931219081392,1,0.7085970234180775,1
2729103,2023-05-12,41501532,7228.07475,0.5916886096429841,1,0.7473103950733225,1
2729103,2023-07-19,41501532,7124.067599999999,0.6146620435840535,1,0.7589183958663241,1
2729103,2023-08-21,41501532,7054.7295,0.6011208442281663,1,0.7373949133338308,1
2729103,2023-09-25,41501532,7005.202285714286,0.5453700298115658,1,0.6704090896572131,1
2729103,2023-11-06,41501532,6968.056875,0.4148229180967273,1,0.5089328271596947,1
2729103,2024-01-17,41501532,6939.166,0.5733524073439416,1,0.7429483702956834,1
2729103,2024-01-26,41501532,6916.0533,0.6664914193862513,1,0.8160700952265387,1
2729103,2024-03-04,41501532,6939.823090909092,0.6035025001455244,1,0.7487422923840714,1
2729103,2024-04-18,41501532,6959.631249999999,0.6320848060663522,1,0.7817803531556533,1
2729103,2024-05-17,41501532,6976.391999999999,0.5900505747689195,0,0.735101241447006,0
2730303,2023-05-30,5770820354,4772.117999999999,0.04177212442210178,0,0.06028627688709829,0
2733903,2023-08-22,80521182,14670.123,0.07784675700339602,1,0.09067449193603512,1
2733903,2023-10-23,80521182,14670.103500000001,0.184248400495595,1,0.21381528971640393,1
2733903,2023-12-13,80521182,13040.091999999999,0.12319734782251994,1,0.12650222392134663,1
2733903,2024-01-03,80521182,17115.1305,0.284659089838519,0,0.4031414890245938,0
2733906,2023-01-12,5771500354,15791.139,0.1399362097637783,1,0.19397061749070382,1
2733906,2023-03-21,5771500354,11843.3445,0.4162419788332646,1,0.5288305777983018,1
2733906,2023-05-31,5771500354,10008.050000000001,0.4148753277105405,1,0.526578530298796,1
2733906,2023-10-26,5771500354,9090.402750000001,0.3022157896219475,1,0.35164758514860395,1
2733906,2024-01-19,5771500354,8539.8144,0.39493243767848835,1,0.5286890276222478,1
2733906,2024-05-10,5771500354,8246.6995,0.44375153664576156,0,0.5613774750812,0
2734509,2023-05-10,"580821532, 1920580354",72951.84,0.3140655879166229,1,0.314541162013094,1
2734509,2023-06-30,580581532,41944.7145,0.6279847206867932,0,0.6583355553743498,0
2738106,2023-08-16,5772900670,18279.651,0.13199313278737024,1,0.14921618337761275,1
2738106,2023-08-30,5772900670,82258.5075,0.6125170446099456,1,0.6675427121982853,1
2738106,2023-09-15,5772901464,115771.25300000001,0.5778485386832184,1,0.6234068153353338,1
2738106,2023-10-23,5772901464,178226.81175000005,0.5921728660607256,1,0.6197125103377401,1
2738106,2023-11-10,5772901464,252259.48800000004,0.6499843880662521,0,0.6559757854242001,0
2753703,2024-01-02,5771120672,125163.636,0.06834502398096562,0,0.06004431597490962,0
2755503,2023-07-17,"80260074, 82620074",24891.087,0.032902939050476254,0,0.0387581699614733,0
2756703,2023-04-28,"405120074, 405380074",13479.609,0.044634396581610024,0,0.052918904708372884,0
2757006,2023-10-07,80260074,9500.946,0.028715463251843185,1,0.030806872192938033,1
2757006,2023-11-14,500200148,13184.0865,0.08375691183988158,1,0.0953370796236085,1
2757006,2024-03-15,"80260074, 401201338, 500240148",21172.424,0.18562195297032424,1,0.24656699927994902,1
2757006,2024-06-03,1000100162,17682.47325,0.29664451832679467,0,0.38481003467314945,0
2765403,2023-03-21,1803561216,7735.610999999999,0.014369523540467737,0,0.011000321450710365,0
2766303,2023-01-10,80260074,6608.355,0.04376932157177677,1,0.054019803617933224,1
2766303,2023-02-06,80260074,6608.355,0.20018766122795129,1,0.2613776417525853,1
2766303,2023-03-28,80260074,6608.355,0.15260937277079337,1,0.18818190407641186,1
2766303,2023-04-11,80260074,6608.355,0.19734340536612532,1,0.2628610095721082,1
2766303,2023-05-22,80260074,6700.8708,0.1733898766297525,1,0.21888059363045678,1
2766303,2023-06-05,80260074,6685.451499999999,0.15332654847903474,1,0.1839553125129197,1
2766303,2023-06-19,80260074,6740.520428571428,0.12938691601574664,1,0.1502718077228242,1
2766303,2023-09-05,80260074,7665.688875,0.15264407186067896,1,0.1701461787849467,1
2766303,2023-09-27,80260074,7599.605,0.13779524886091296,1,0.14889722392473725,1
2766303,2023-10-05,80260074,7546.7379,0.10665776563590817,1,0.1092757391908836,1
2766303,2023-10-16,80260074,7503.482999999999,0.09360351927902827,1,0.09304922187586344,1
2766303,2023-12-15,80260074,7467.437249999999,0.06916635348833501,1,0.05990698898040929,1
2766303,2024-01-19,80260074,7436.937,0.15483998910959348,1,0.20105407007275827,1
2766303,2024-01-22,80260074,7410.793928571428,0.2292281016380603,1,0.30122398021372654,1
2766303,2024-02-19,80260074,7388.1366,0.17904269506953296,1,0.2220170597419964,1
2766303,2024-03-11,80260074,7810.244812499999,0.16191389428624134,1,0.19260860389412582,1
2766303,2024-04-11,80260074,8182.693235294118,0.20825036741938147,1,0.26426416633925165,1
2766303,2024-04-23,80260074,8120.9288333333325,0.21753977139460168,1,0.27295426735743095,1
2766303,2024-05-02,80260074,8065.66594736842,0.19968417201344427,0,0.24166034996622515,0
2766603,2023-10-26,342100074,14276.769,0.031440654214641456,1,0.02689206281549729,1
2766603,2024-04-04,5771720354,46967.4855,0.36092679642972697,1,0.4245754626219802,1
2766603,2024-05-20,342100074,36468.588,0.28294076774760824,0,0.32481486995093845,0
2769303,2023-03-13,41741528,15308.046,0.01868073059104485,0,0.020689072670344148,0
2770803,2023-02-27,5772021022,4734.014999999999,0.04728771936597105,0,0.04307714308405486,0
2773803,2023-11-08,1780060072,5332.197,0.05221335582238576,0,0.02880076059013818,0
2775303,2023-03-01,1001060162,5138.718000000001,0.05175587376816865,1,0.053303039031520366,1
2775303,2023-05-31,"83600074, 1001060162",7704.528,0.20316659699862033,1,0.2382890061721832,1
2775303,2023-08-15,1001060162,6801.3009999999995,0.22311420213116695,1,0.2495381271727877,1
2775303,2023-10-18,1001060162,6428.22375,0.13096628100099106,1,0.12712814532714528,1
2775303,2023-11-09,1001060162,6146.6106,0.11980224487654983,1,0.10954975744716894,1
2775303,2024-01-26,1001060162,6037.876,0.2301791377178158,0,0.2879478612549218,0
2776503,2023-04-25,405120354,16608.072,0.15715751755156004,0,0.2189141189657411,1
2776503,2023-10-27,405120354,16150.5045,0.32316517022491925,0,0.39055814727787785,0
2777703,2023-05-05,405120074,16685.604,0.05318184641873949,1,0.09616943195921741,1
2777703,2023-05-19,5770820354,15603.6075,0.25085689265177874,0,0.4157743145646617,1
2777703,2023-12-19,"405120074, 5770820354",23585.744000000002,0.14604657931678766,1,0.1960356195324171,1
2777703,2024-01-02,405120074,23946.399749999997,0.31367337307861365,1,0.5211887631369588,1
2777703,2024-02-19,5770820354,22293.7728,0.3254176483152758,0,0.5145395551119413,0
2778303,2023-01-10,1000820670,41395.224,0.09945400564962233,0,0.13406677506096548,1
2778303,2023-07-26,1000820670,43077.1575,0.3851098857291227,1,0.489208732998253,1
2778303,2024-01-17,1000820670,43942.274999999994,0.3487003868285705,0,0.4677243083445738,0
2780703,2023-11-10,1882041828,5188.949999999999,0.025665445354518368,0,0.02108959545283624,0
2782203,2023-01-26,403900074,8727.225,0.24141330299858174,1,0.2893192629676854,1
2782203,2023-02-24,242340670,260521.16999999998,0.7831193212805648,1,0.8111054053507619,1
2782203,2023-03-13,341040074,175601.348,0.7828100336106134,1,0.8152253888559501,1
2782203,2023-06-14,242340670,153047.47574999998,0.7547472062824258,1,0.7832117903005834,1
2782203,2023-06-15,242340670,207823.83179999999,0.6827829456290895,1,0.6974873182356672,1
2782203,2023-07-11,"243260158, 403900074",181376.143,0.8269846167691156,1,0.8571994059210452,1
2782203,2023-07-25,242340670,289642.6427142857,0.6890328221009427,1,0.6940998316753848,1
2782203,2023-07-27,243260158,259751.451375,0.8594029640628377,1,0.8821915411199674,1
2782203,2023-08-01,243260158,234257.72066666666,0.8472801517383788,1,0.8678737939441654,1
2782203,2023-08-21,243260158,216893.4846,0.8265109266547495,1,0.8451763206949364,1
2782203,2023-08-31,243260158,200849.57454545452,0.8111099458862858,1,0.8266537987654525,1
2782203,2023-09-04,243260158,184953.99324999997,0.803864315728556,1,0.8154770347626646,1
2782203,2023-09-05,403900074,171398.088,0.7833678866248418,1,0.7933351204848639,1
2782203,2023-09-06,243260158,167093.1377142857,0.76935930649569,1,0.7752100158175418,1
2782203,2023-11-07,242340670,201492.72520000002,0.5052571044075265,1,0.4446788063030769,1
2782203,2023-11-10,243260158,191425.0845,0.6714639947408773,1,0.642912861886707,1
2782203,2024-01-02,403900074,180370.13188235296,0.8272258600286144,1,0.8685478121387654,1
2782203,2024-01-30,243260158,175962.11750000002,0.8406588205776457,1,0.875645362089412,1
2782203,2024-04-22,243260158,173613.2292631579,0.8423036130309068,1,0.8747977918005115,1
2782203,2024-04-26,403900074,165718.00830000002,0.836077765224266,1,0.8690175494439255,1
2782203,2024-06-13,243220158,158788.825,0.784067898576636,1,0.8043057136522473,1
2782203,2024-06-19,"243260158, 403900074",157699.51895454546,0.7286835252503934,0,0.7418168694379089,0
2786103,2024-02-06,5688880634,10894.962,0.029511102094372507,0,0.052347158285023836,0
2788506,2023-01-11,2600880148,124157.163,0.05452062585707357,1,0.06163688303125351,1
2788506,2023-04-20,442000074,67070.562,0.47493963074792667,1,0.5671256473486985,1
2788506,2023-08-21,"1920580074, 1921940354",58085.027,0.5442442409357435,1,0.6072501026229408,1
2788506,2023-09-20,1626041022,44606.045249999996,0.4590268245911564,1,0.4966451990269967,1
2788506,2023-11-13,1800260074,40171.3806,0.12513411275600894,1,0.12046611158688338,1
2788506,2024-02-06,1921940354,36266.424999999996,0.467189025315847,1,0.5609328550562757,1
2788506,2024-06-17,5772901528,31581.498,0.46747392822948186,0,0.5348795301376833,0
2788509,2023-01-04,2600880148,62979.46199999999,0.027263152643341428,1,0.04733894708981117,1
2788509,2023-01-17,442000074,101377.458,0.34174278337904274,0,0.5214082093561616,1
2788509,2023-11-07,1921940354,77602.82400000001,0.2625009454145059,1,0.3596829619744633,1
2788509,2023-11-21,1920740074,58756.37625,0.20154337626671806,1,0.27811537044541956,1
2788509,2023-12-20,1921940354,50071.8036,0.15961363596391054,1,0.20666365431388045,1
2788509,2024-04-22,1921940354,44516.7775,0.36244938881005384,0,0.5564775362731232,0
2788512,2023-05-05,1626041022,2167.853999999999,0.07167775123192964,1,0.126404204171777,1
2788512,2023-08-25,"410420354, 1921201528, 1921940354",17671.524,0.3870883920532566,0,0.550386506901624,1
2788512,2024-03-21,"1800260074, 1920580074",21355.139000000006,0.19312671737999138,1,0.31772558305550314,1
2788512,2024-04-15,1626041022,16588.38675,0.3068903509232752,0,0.5154943951114465,0
2788515,2023-03-03,1626041022,3082.755,0.06024879860903115,1,0.10866977230911815,1
2788515,2023-07-28,1626041022,4261.686000000001,0.3076323099688532,1,0.5070263235682569,1
2788515,2023-09-28,1921940354,8056.594,0.22546314341549567,1,0.36382278061504686,1
2788515,2023-11-13,243240152,13354.93575,0.1364247609449853,1,0.2095216499035056,1
2788515,2024-02-15,1921940354,13724.7942,0.22389367012005557,1,0.4032389946672402,1
2788515,2024-03-20,1920580074,12223.8805,0.20025961075895385,1,0.35218084008290407,1
2788515,2024-04-11,410420354,11174.798142857142,0.32174897192042606,0,0.5430364891952159,0
2788518,2023-02-20,"410420354, 1921941338",14869.413,0.0719223292792619,1,0.11103530080968313,1
2788518,2023-04-07,"1920740074, 1921941338",14197.208999999999,0.3617599713483008,1,0.5414589764228959,1
2788518,2023-06-09,1626041022,10955.568,0.2700947651071836,1,0.3977396643534129,1
2788518,2023-09-15,1920740074,10457.07,0.24090959881343463,1,0.33942663051183486,1
2788518,2023-11-10,1921941338,9278.357399999999,0.16920172045540224,1,0.21964531756131714,1
2788518,2023-11-14,1920740074,9972.365,0.1420127391467226,1,0.1827070283793485,1
2788518,2024-02-14,1800260074,11873.867571428573,0.09650366738961046,1,0.15960862898245284,1
2788518,2024-02-26,"781820074, 1920740074",12308.6145,0.3130194956552131,1,0.4695523837653582,1
2788518,2024-06-03,1921940354,12842.639333333333,0.304671181967342,0,0.4393754562306604,0
2788521,2023-08-31,5772901528,811.1999999999999,0.07297266611732448,1,0.12393028866285191,1
2788521,2024-02-09,1921940354,8403.1935,0.2550306920165379,0,0.4595649906932755,0
2792703,2023-01-06,42701528,40907.88,0.13004537819368497,1,0.10483308053280414,1
2792703,2023-03-08,42701528,30680.8905,0.3755866827366955,1,0.33193771317959625,1
2792703,2023-06-19,42701528,27749.163,0.3213877883581192,1,0.26754525957820596,1
2792703,2023-11-08,42701528,26283.2895,0.23393041707814335,1,0.15897409327487214,1
2792703,2024-01-30,42701528,27592.343999999994,0.3604743216052128,0,0.33610458962752404,0
2795403,2023-03-09,"1880460074, 1881200074",15838.485,0.017201795262075215,1,0.038192563426756025,1
2795403,2023-07-06,"401240074, 1880460074, 1881200074",16887.663,0.1321771376301445,1,0.30678233117857623,1
2795403,2023-12-05,"401240074, 1880460074, 1881200074",17769.843,0.07237594979225177,1,0.126895147964368,1
2795403,2024-05-02,1880460074,15795.702000000001,0.07490705975486137,1,0.18656571077409742,1
2795403,2024-06-17,5616141338,13276.536000000002,0.10235715674859067,0,0.23261475334253665,0
2802603,2023-05-25,5772860670,20230.704,0.08053571399802764,1,0.09886257827895523,1
2802603,2023-06-12,5772860670,20230.704,0.29921411993994396,1,0.3694268170909861,1
2802603,2023-08-25,601260670,126092.10899999995,0.4825466735234373,1,0.5518507617656616,1
2802603,2023-09-01,5772860670,104684.42399999997,0.37954759334972965,1,0.4399609067568932,1
2802603,2023-10-18,5772860670,116116.65779999997,0.2868573642503166,1,0.3100263381704408,1
2802603,2024-01-11,601260670,104270.87449999998,0.39820472152284214,1,0.5175609088738953,1
2802603,2024-03-11,5772860670,107929.48028571426,0.4044490427882698,1,0.492545893768104,1
2802603,2024-06-10,5772860670,107967.57562499998,0.39036184858313905,0,0.4647916315428008,0
2808303,2023-01-23,244480162,11145.381,0.2931504119124439,1,0.39781393272516535,1
2808303,2023-05-12,"244480162, 1921941338, 5771321338",12415.9035,0.6417315836553968,0,0.7584110014187662,1
2808303,2023-11-17,244480162,12252.447999999999,0.4398498053846174,0,0.49588342167386873,0
2811303,2023-01-23,1920580074,59309.95199999998,0.11014135873703333,1,0.11579495295958184,1
2811303,2023-02-03,1623421022,40340.33249999999,0.4850398982541926,1,0.5325300518707461,1
2811303,2023-05-04,40540148,27670.980999999996,0.36816597152476516,1,0.41561236990243017,1
2811303,2023-05-25,401240074,21478.840499999995,0.3468906460472971,1,0.38501221941544655,1
2811303,2023-07-07,40540148,18582.439199999997,0.39135212754220905,1,0.4319766015248724,1
2811303,2023-07-10,101320092,16421.365999999998,0.2631678879219795,1,0.3036024704106625,1
2811303,2023-09-05,40540148,15072.006857142855,0.21656333772506842,0,0.2282190308895993,0
2813409,2023-02-20,5771120672,32734.143,0.09668806274531888,1,0.10745861512712515,1
2813409,2023-07-03,5771120672,32734.143,0.46037758575005866,1,0.5415739657139241,1
2813409,2023-10-02,5771120672,32734.143,0.2702238828919724,1,0.28624108002434007,1
2813409,2024-01-15,5771120672,32734.143,0.3617573441703721,0,0.45391550591008634,0
2813415,2024-01-19,781540354,5537.415,0.027525141303011362,0,0.03604863667617876,0
2813424,2023-01-30,5771720354,4952.259000000001,0.02990117172332512,0,0.029548637881699244,0
2813427,2023-01-16,5771720354,8898.395999999999,0.03738521900182605,0,0.041552357791742114,0
2813430,2023-12-08,5771320354,14601.639,0.01677197406204629,1,0.018550243104797196,1
2813430,2024-04-15,5771320354,9835.8,0.14178974109847475,0,0.25383171461646775,0
2816103,2023-08-10,246200912,41677.389,0.3595794011297824,0,0.3835986324112721,0
2816403,2023-01-20,5771440162,40620.41099999999,0.1601424107443911,1,0.15269446446491045,1
2816403,2023-02-24,5771420162,33959.405999999995,0.5282976137394092,1,0.5501116657869672,1
2816403,2023-03-10,5771440162,36179.740999999995,0.4718593368463389,1,0.47250221851983004,1
2816403,2023-04-04,1000355428,29039.575499999995,0.5509201268310052,1,0.5825838191578997,1
2816403,2023-05-10,5771440162,27618.661199999995,0.48798568577228724,1,0.49585255902935566,1
2816403,2023-07-05,5771440162,26671.384999999995,0.5465199078466358,1,0.556584512255402,1
2816403,2023-09-01,5771420162,25809.419999999995,0.4613328704516709,1,0.43633803767576945,1
2816403,2023-10-02,5771440162,25325.117999999995,0.3545690577775844,1,0.3102000931422795,1
2816403,2023-12-04,"5771420162, 5771440162",26586.34766666666,0.27322619997942804,1,0.20749276035239814,1
2816403,2024-01-04,5771440162,26559.916499999992,0.4900032778131,1,0.5207113310605168,1
2816403,2024-02-08,"5771420162, 5771440162",26544.711818181815,0.5221792539029638,1,0.5391381963863002,1
2816403,2024-04-03,"5771420162, 5771440162",26429.419249999995,0.5687536361572976,0,0.5960018747506067,0
2817603,2023-01-10,1780060072,7598.330999999999,0.014098307655001599,0,0.04787292315621819,0
2817603,2024-01-22,1780060072,7864.271999999999,0.07240759950366725,1,0.25448393165486904,1
2817603,2024-04-22,1780060072,7952.918999999999,0.07298746009685901,0,0.24881034517897652,0
2818803,2024-06-12,580820152,9865.44,0.05738998318040595,0,0.05439112042784765,0
2820306,2023-09-08,5771321338,249.6,0.04374653813917671,1,0.03161313925791383,1
2820306,2023-12-19,5771321338,374.3804999999999,0.07978377981811548,0,0.05430722357591923,0
2821203,2024-05-07,1780060072,4066.647000000001,0.057503363059510294,0,0.07601431238849694,0
2824203,2023-04-12,80520074,10256.259,0.025488630930198052,0,0.033167071007800177,1
2824203,2024-01-25,84540074,8049.209999999999,0.14577449756784785,1,0.22327536626122982,1
2824203,2024-05-15,80520074,9062.703,0.09980947455355081,0,0.14172279607259688,0
2828703,2023-03-23,"403900074, 1941901840",7980.648,0.02688782594645577,0,0.03580889499197562,0
2828703,2024-07-05,1941901840,7388.043,0.17443624829422588,0,0.2676425145577454,0
2835903,2023-09-15,247160074,4205.331000000001,0.08829509082705687,0,0.07290842626855597,0
2841903,2023-05-02,"1921940354, 5771540354",23377.809,0.1998791846740005,1,0.21624854219924503,1
2841903,2023-06-23,5771540354,14844.004500000001,0.3919011566122466,1,0.4530809458856383,1
2841903,2023-08-16,5771540354,11999.403,0.40835878236277656,1,0.46585062625565177,1
2841903,2023-10-02,1921940354,13383.30825,0.30097935518618624,1,0.3217052031111068,1
2841903,2023-11-01,5772901532,11575.7148,0.26837898900289703,1,0.2722918082782527,1
2841903,2024-02-07,1921940354,12568.932999999999,0.3799439553356114,1,0.4620784708741874,1
2841903,2024-04-05,1921940354,13478.778857142857,0.49005760648972774,1,0.5899696054601484,1
2841903,2024-05-15,5772901532,12380.554875,0.4198566799305963,1,0.4947940574639773,1
2841903,2024-05-22,410220354,11687.554666666667,0.4421015224328911,1,0.51801502254116,1
2841903,2024-06-14,1921940354,12412.584599999998,0.3682064022447135,0,0.4189765383477323,0
2841906,2023-03-13,5772901532,8690.682,0.1034203478872782,0,0.1132679433118229,0
2841906,2024-03-15,5772901532,6691.8345,0.36205877137696,0,0.4346694663212854,0
2841909,2023-01-12,5772901532,4023.434999999999,0.07391032844857845,1,0.07297427334065794,1
2841909,2023-02-06,5771741022,8178.7485,0.31392446541266916,1,0.33542941358502637,1
2841909,2023-04-20,5771741022,9152.714999999998,0.286708998380671,0,0.30976155753701107,1
2841909,2023-12-19,"1001140162, 5772901528, 5772901532",10767.5685,0.12485009338769909,1,0.09192777337314646,1
2841909,2024-05-27,5772901532,10491.2418,0.22224922103139289,0,0.22582336568142178,0
2843403,2023-11-21,601240158,8092.539000000001,0.021532735649313833,1,0.01980971144172882,1
2843403,2023-12-18,580681532,10141.111499999999,0.06789221923683646,1,0.06577616949257123,1
2843403,2024-05-20,580681532,11311.326000000001,0.12121901353005163,0,0.1645519907904448,0
2849103,2023-03-23,405121840,9773.672999999999,0.05298525019424025,0,0.05312521940650784,0
2855403,2023-02-06,84540354,10951.707,0.07755538631442119,1,0.1102435277512968,1
2855403,2023-03-06,84540354,11349.741,0.2985418099816077,1,0.41179425379197027,1
2855403,2023-04-03,84540354,11217.063,0.3648850106390038,1,0.5152700703202475,1
2855403,2023-04-24,84540354,11349.741,0.347275904170177,1,0.48841906296087717,1
2855403,2023-05-22,84540354,11429.3478,0.3140513878561146,1,0.43371803428209493,1
2855403,2023-09-04,84540354,11482.328,0.28215038141433435,1,0.36450447110968887,1
2855403,2023-10-23,84540354,11594.872714285713,0.19166737455449478,1,0.23533557706932048,1
2855403,2023-11-20,84540354,11689.942875,0.14502472770990998,1,0.16533887913296905,1
2855403,2024-01-08,84540354,11754.309666666666,0.3025009374003707,1,0.4406142210989668,1
2855403,2024-03-04,84540354,11814.1959,0.30263821597120827,1,0.4147886045929106,1
2855403,2024-04-02,84540354,11863.381636363636,0.36999839654245725,1,0.5154763726921826,1
2855403,2024-06-03,84540354,11904.36,0.28839598992161425,0,0.3854154685397311,0
2860503,2023-03-09,"580841532, 1000320162, 1923220074, 5771541338, 5771741022, 5772021022",46515.612,0.2161633961728568,1,0.3028863409861105,1
2860503,2023-05-22,"580841532, 5771741022",34125.039000000004,0.6047048041729677,1,0.7579978030151212,1
2860503,2023-06-12,580841532,29456.102,0.5336475860944367,1,0.682562017413556,1
2860503,2023-07-14,580841532,29636.411999999997,0.617444486313654,1,0.7620470671859685,1
2860503,2023-08-31,"5771741022, 5772021022",24288.1236,0.5751678241761089,1,0.7095122904409331,1
2860503,2023-11-10,1923220074,20985.029,0.393671629365784,0,0.4854302701852896,1
2860503,2024-06-10,"1000280162, 1923220074, 5771741022, 5772021022",21153.09857142857,0.4886553935564256,0,0.6344667402658448,0
2861703,2023-02-20,243181532,34382.829,0.07101216483856082,1,0.08827786790224024,1
2861703,2023-04-27,243181532,34382.84849999999,0.35483676582206536,1,0.47087780676109325,1
2861703,2023-05-25,1803561216,25680.927999999996,0.229245487762584,1,0.3037653810554375,1
2861703,2023-07-27,243181532,27856.412999999993,0.34578501072651374,1,0.4382691470943976,1
2861703,2023-12-05,1803561216,23940.547799999993,0.10982062588302305,0,0.11079318394226005,0
2866203,2023-04-17,405120354,23152.389,0.1656510459333778,1,0.19904507329941215,1
2866203,2023-06-05,405120354,23715.002999999997,0.46265276310750136,1,0.5358121228160787,1
2866203,2023-06-22,405120354,23902.540999999997,0.4503834241000071,1,0.5178542172785188,1
2866203,2023-07-06,405120354,23599.231499999998,0.555479066268827,1,0.6377670756881897,1
2866203,2023-08-01,405120354,23734.9086,0.5174275067065767,1,0.5860461947312119,1
2866203,2023-08-21,405120354,23825.36,0.5026039474683622,1,0.5647531893371907,1
2866203,2023-10-26,1000280408,22755.346714285715,0.36707937841094995,1,0.3860523869871079,1
2866203,2023-11-08,405120354,22945.6305,0.3131890771655703,1,0.31427300329590746,1
2866203,2023-12-14,405120354,23093.629,0.25770439677808693,1,0.24185693435806255,1
2866203,2024-01-09,405120354,23212.0278,0.4956563287829363,1,0.5964262243154296,1
2866203,2024-01-29,405120354,23308.899545454544,0.5682394530625005,1,0.6666899631914646,1
2866203,2024-03-22,405120354,23575.418749999997,0.4997854366906971,1,0.5716928322025178,1
2866203,2024-05-30,405120354,23800.934999999998,0.5059113131179552,0,0.5776967237967393,0
2866803,2023-01-23,1882040092,15906.618,0.1401161258018022,1,0.19745316785892483,1
2866803,2023-02-13,80520074,11040.159,0.4895388557289405,1,0.6185184533648974,1
2866803,2023-02-20,1882040092,12662.312,0.4360520932288266,1,0.5553644835749377,1
2866803,2023-03-20,1882040092,13473.388500000001,0.37826090533810186,1,0.47955839630552205,1
2866803,2023-04-24,1882040092,13960.0344,0.47853762061129446,1,0.6123230860814369,1
2866803,2023-05-22,1882040092,14284.465000000002,0.4342226345966247,1,0.551120215976893,1
2866803,2023-06-20,1882040092,14516.195571428572,0.34997701779870855,1,0.4362019340911168,1
2866803,2023-07-24,1882040092,14689.998375000001,0.4725434111645725,1,0.5836279726360052,1
2866803,2023-08-21,1882040092,14825.178333333335,0.43256411892083146,1,0.5261974715419406,1
2866803,2023-11-30,1882040092,14371.035899999999,0.25236438469890854,1,0.2747714498103881,1
2866803,2024-02-29,1882040092,14567.003454545455,0.3654605007735803,1,0.47473952629861227,1
2866803,2024-04-12,1882040092,14272.61225,0.47063854510683256,1,0.6022129712716293,1
2866803,2024-04-17,1882040092,14023.512,0.44714371260102337,1,0.5725712983176986,1
2866803,2024-05-20,1882040092,13415.913642857142,0.40281327395050087,0,0.5060840741893827,0
2869803,2023-07-17,5772860670,202307.001,0.341196590198447,1,0.33477136967324517,1
2869803,2023-10-09,5772860670,202307.001,0.5677251307150487,1,0.5538571831533762,1
2869803,2023-11-24,5772860670,175332.72899999996,0.46476623749288376,1,0.430530232745993,1
2869803,2024-04-12,5772860670,163969.8255,0.6276256616797615,1,0.682714724300301,1
2869803,2024-05-10,5772860670,152822.70899999997,0.6362748462695209,1,0.6787083546464602,1
2869803,2024-05-15,5772860670,145391.29799999998,0.6114924513516355,1,0.6522740339355599,1
2869803,2024-05-29,80520074,125051.28257142857,0.5474553385672124,1,0.5862407125839397,1
2869803,2024-06-10,5772860670,122949.152625,0.5780576069144823,0,0.6020381484614787,0
2869806,2023-03-15,601260670,307954.491,0.47769242624398706,1,0.407268101952229,1
2869806,2023-04-24,5772860670,194438.6535,0.8137299499463154,1,0.8196534676137301,1
2869806,2023-06-05,5772860670,183574.29999999996,0.7639839200904508,1,0.7464630132456732,1
2869806,2023-08-04,5772860670,157911.429,0.7642285109333234,1,0.7468185714299803,1
2869806,2023-10-23,5772860670,142513.7064,0.6236065923890505,1,0.5572626932440665,1
2869806,2024-02-09,5772860670,151230.50149999998,0.7357053314341124,1,0.73246901571134,1
2869806,2024-04-12,5772860670,145088.17885714286,0.7817809798809039,1,0.7899667796550837,1
2869806,2024-04-22,"5681960666, 5681980666",144560.944125,0.7800096106776436,1,0.7856779030829153,1
2869806,2024-05-07,5772860670,138119.44033333333,0.7498944879018994,1,0.7439238434448107,1
2869806,2024-06-11,5772860670,135130.9206,0.7026643340530728,1,0.6778827144483905,1
2869806,2024-07-12,5772860670,130717.87418181817,0.7674687975782637,0,0.7577649642157692,0
2870403,2023-02-10,5770820354,13445.913,0.017960816459751002,1,0.047136623679853634,1
2870403,2023-03-02,410220354,11990.043000000001,0.0975248402643202,1,0.24875548603115122,1
